90;bunker;1704.00;12.23;1172.00;6.10;0
90;bunker;1719.00;9.80;1173.00;2.48;0
90;bunker;1659.00;9.70;1166.00;5.15;0
90;coastal_bunker;1705.00;9.50;1164.00;0.20;0
90;coastal_bunker;1723.00;9.53;1177.00;-3.93;0
90;coastal_bunker;1655.00;9.60;1167.00;-3.61;0
90;coastal_bunker;1706.00;9.60;1187.00;-3.82;0
90;coastal_bunker;1690.00;9.50;1154.00;0.22;0
90;coastal_bunker;1663.00;9.50;1186.00;-1.77;0
90;coastal_bunker;1666.00;9.50;1172.00;-2.16;0
90;dockyard;1677.00;9.50;1170.00;-2.16;0
90;anti_air_building;1685.00;10.65;1180.00;5.06;0
90;anti_air_building;1717.00;9.75;1172.00;6.26;0
90;anti_air_building;1710.00;9.70;1184.00;4.10;0
90;synthetic_refinery;1650.00;9.53;1164.00;0.48;0
90;fuel_silo;1715.00;9.82;1176.00;2.04;0
90;radar_station;1692.00;10.93;1173.00;5.34;0
90;rocket_site;1717.00;9.73;1177.00;2.55;0
90;nuclear_reactor;1691.00;9.78;1185.00;2.65;0
91;arms_factory;1612.00;9.53;1158.00;6.03;0
91;arms_factory;1596.00;9.55;1158.00;2.41;0
91;arms_factory;1605.00;9.90;1162.00;3.96;0
91;arms_factory;1597.00;9.75;1164.00;1.81;0
91;arms_factory;1602.00;10.18;1161.00;3.02;0
91;arms_factory;1604.00;9.73;1160.00;0.85;0
91;industrial_complex;1596.00;9.98;1162.00;3.87;0
91;industrial_complex;1593.00;9.68;1160.00;5.08;0
91;industrial_complex;1591.00;9.68;1166.00;2.92;0
91;industrial_complex;1596.00;9.55;1158.00;4.48;0
91;industrial_complex;1609.00;9.70;1161.00;0.86;0
91;industrial_complex;1589.00;9.68;1164.00;3.52;0
91;air_base;1593.00;9.70;1163.00;1.36;0
91;naval_base;1600.00;9.50;1156.00;0.32;5633
91;naval_base;1588.00;9.50;1162.00;0.56;5633
91;bunker;1593.00;9.68;1160.00;1.97;0
91;bunker;1599.00;9.60;1158.00;6.09;0
91;coastal_bunker;1539.00;9.50;1181.00;-2.23;0
91;coastal_bunker;1606.00;9.50;1159.00;0.32;0
91;dockyard;1583.00;9.50;1163.00;0.56;0
91;anti_air_building;1596.00;9.98;1162.00;3.09;0
91;anti_air_building;1612.00;9.68;1159.00;6.10;0
91;anti_air_building;1591.00;9.68;1166.00;2.48;0
91;synthetic_refinery;1596.00;9.55;1158.00;5.15;0
91;fuel_silo;1605.00;9.90;1162.00;0.42;0
91;radar_station;1583.00;9.50;1164.00;4.39;0
91;rocket_site;1602.00;10.18;1161.00;5.76;0
91;nuclear_reactor;1604.00;9.73;1160.00;3.59;0
92;arms_factory;1769.00;9.78;1165.00;3.96;0
92;arms_factory;1767.00;9.78;1162.00;1.81;0
92;arms_factory;1760.00;9.70;1162.00;3.02;0
92;arms_factory;1774.00;9.70;1161.00;0.85;0
92;arms_factory;1777.00;9.70;1165.00;3.87;0
92;arms_factory;1763.00;9.70;1161.00;5.08;0
92;industrial_complex;1766.00;10.00;1165.00;2.92;0
92;industrial_complex;1763.00;9.80;1162.00;4.48;0
92;industrial_complex;1777.00;9.70;1164.00;0.86;0
92;industrial_complex;1771.00;9.70;1161.00;3.52;0
92;industrial_complex;1766.00;9.70;1161.00;1.36;0
92;industrial_complex;1759.00;9.55;1161.00;2.92;0
92;air_base;1763.00;10.00;1165.00;5.59;0
92;naval_base;1766.00;9.53;1167.00;-1.57;5507
92;naval_base;1799.00;9.50;1155.00;-0.32;5507
92;naval_base;1841.00;9.50;1152.00;-2.03;2887
92;naval_base;1824.00;9.50;1164.00;-1.57;2887
92;bunker;1780.00;9.60;1163.00;1.87;0
92;bunker;1836.00;9.65;1139.00;3.09;0
92;bunker;1796.00;9.55;1154.00;6.10;0
92;bunker;1822.00;9.57;1160.00;2.48;0
92;coastal_bunker;1830.00;9.50;1145.00;-2.03;0
92;coastal_bunker;1759.00;9.53;1167.00;-1.57;0
92;coastal_bunker;1802.00;9.50;1166.00;-0.32;0
92;coastal_bunker;1822.00;9.50;1162.00;-1.57;0
92;dockyard;1824.00;9.50;1157.00;-1.57;0
92;anti_air_building;1769.00;9.93;1164.00;0.33;0
92;anti_air_building;1760.00;9.55;1159.00;1.53;0
92;anti_air_building;1780.00;9.60;1163.00;5.65;0
92;synthetic_refinery;1770.00;9.60;1160.00;2.04;0
92;fuel_silo;1768.00;9.95;1163.00;5.06;0
92;radar_station;1799.00;9.50;1154.00;1.69;0
92;rocket_site;1771.00;9.53;1159.00;4.10;0
92;nuclear_reactor;1823.00;9.68;1161.00;0.48;0
93;arms_factory;1876.00;9.70;1080.00;3.02;0
93;arms_factory;1848.00;9.55;1037.00;0.85;0
93;arms_factory;1843.00;9.68;1128.00;3.87;0
93;arms_factory;1852.00;9.70;1034.00;5.08;0
93;arms_factory;1852.00;9.70;1039.00;2.92;0
93;arms_factory;1848.00;9.53;1115.00;4.48;0
93;industrial_complex;1850.00;9.70;1037.00;0.86;0
93;industrial_complex;1842.00;9.55;1129.00;3.52;0
93;industrial_complex;1853.00;9.53;1090.00;1.36;0
93;industrial_complex;1850.00;9.70;1040.00;2.92;0
93;industrial_complex;1848.00;9.55;1116.00;5.59;0
93;industrial_complex;1855.00;9.68;1094.00;1.97;0
93;air_base;1844.00;9.70;1129.00;6.09;0
93;naval_base;1847.00;9.50;1035.00;-1.11;2597
93;naval_base;1846.00;9.55;1128.00;0.79;5533
93;naval_base;1853.00;9.50;1093.00;1.57;5533
93;naval_base;1846.00;9.50;1117.00;-1.57;5533
93;naval_base;1851.00;9.50;1108.00;-1.57;5533
93;naval_base;1854.00;9.55;1080.00;-1.57;5533
93;naval_base;1878.00;9.50;1077.00;1.57;2791
93;naval_base;1844.00;9.50;1066.00;-1.57;2597
93;naval_base;1863.00;9.50;1050.00;1.11;2766
93;bunker;1876.00;9.70;1080.00;5.76;0
93;bunker;1856.00;9.70;1090.00;3.59;0
93;bunker;1849.00;9.50;1113.00;0.33;0
93;bunker;1853.00;9.68;1104.00;1.53;0
93;bunker;1850.00;9.70;1036.00;5.65;0
93;bunker;1844.00;9.60;1065.00;2.04;0
93;bunker;1857.00;9.55;1048.00;5.06;0
93;bunker;1852.00;9.68;1078.00;6.26;0
93;bunker;1845.00;9.70;1129.00;4.10;0
93;coastal_bunker;1847.00;9.50;1135.00;-3.14;0
93;coastal_bunker;1852.00;9.57;1077.00;-1.57;0
93;coastal_bunker;1854.00;9.50;1095.00;1.57;0
93;coastal_bunker;1853.00;9.50;1042.00;-1.11;0
93;coastal_bunker;1857.00;9.50;1047.00;1.11;0
93;coastal_bunker;1855.00;9.68;1106.00;-1.57;0
93;coastal_bunker;1843.00;9.53;1060.00;-1.57;0
93;coastal_bunker;1878.00;9.68;1080.00;1.57;0
93;coastal_bunker;1846.00;9.50;1117.00;-1.57;0
93;dockyard;1849.00;9.50;1081.00;-1.57;0
93;anti_air_building;1850.00;9.60;1081.00;1.60;0
93;anti_air_building;1844.00;9.70;1063.00;4.27;0
93;anti_air_building;1850.00;9.57;1078.00;1.00;0
93;synthetic_refinery;1876.00;9.70;1080.00;3.66;0
93;fuel_silo;1848.00;9.55;1037.00;0.05;0
93;radar_station;1856.00;9.50;1087.00;4.05;0
93;rocket_site;1851.00;9.70;1034.00;5.73;0
93;nuclear_reactor;1852.00;9.70;1039.00;2.11;0
94;arms_factory;1719.00;9.70;1069.00;3.87;0
94;arms_factory;1716.00;9.53;1068.00;5.08;0
94;arms_factory;1716.00;9.70;1070.00;2.92;0
94;arms_factory;1716.00;9.70;1072.00;4.48;0
94;arms_factory;1712.00;9.70;1071.00;0.86;0
94;arms_factory;1715.00;9.70;1073.00;3.52;0
94;industrial_complex;1716.00;9.53;1068.00;1.36;0
94;industrial_complex;1719.00;9.55;1068.00;2.92;0
94;industrial_complex;1720.00;9.70;1070.00;5.59;0
94;industrial_complex;1713.00;9.70;1071.00;1.97;0
94;industrial_complex;1716.00;9.70;1071.00;6.09;0
94;industrial_complex;1719.00;9.70;1071.00;1.37;0
94;air_base;1711.00;9.53;1069.00;4.03;0
94;naval_base;1731.00;9.50;1064.00;-1.82;2571
94;bunker;1717.00;9.70;1069.00;3.09;0
94;coastal_bunker;1728.00;9.50;1066.00;-1.82;0
94;dockyard;1718.00;9.68;1073.00;-1.82;0
94;anti_air_building;1714.00;9.70;1072.00;5.15;0
94;anti_air_building;1717.00;9.70;1072.00;0.42;0
94;anti_air_building;1717.00;9.70;1069.00;4.54;0
94;synthetic_refinery;1711.00;9.55;1070.00;5.76;0
94;fuel_silo;1714.00;9.70;1070.00;3.59;0
94;radar_station;1727.00;9.50;1067.00;0.28;0
94;rocket_site;1711.00;9.60;1071.00;1.53;0
94;nuclear_reactor;1713.00;9.70;1073.00;5.65;0
95;air_base;1390.00;9.82;1353.00;3.09;0
95;naval_base;1405.00;9.60;1356.00;-4.57;6223
95;naval_base;1382.00;9.50;1352.00;0.00;5963
95;naval_base;1397.00;9.50;1349.00;0.79;2722
95;bunker;1398.00;9.57;1350.00;5.65;0
95;bunker;1379.00;10.30;1372.00;2.04;0
95;bunker;1402.00;9.70;1355.00;5.06;0
95;bunker;1389.00;10.30;1372.00;6.26;0
95;coastal_bunker;1406.00;9.60;1359.00;-4.57;0
95;coastal_bunker;1382.00;9.50;1353.00;0.00;0
95;coastal_bunker;1401.00;9.57;1354.00;0.79;0
95;dockyard;1396.00;9.50;1350.00;0.79;0
95;synthetic_refinery;1386.00;9.73;1350.00;2.55;0
95;radar_station;1380.00;10.30;1369.00;2.64;0
95;rocket_site;1401.00;9.70;1358.00;4.27;0
96;air_base;1435.00;10.30;1394.00;5.15;0
96;naval_base;1416.00;9.50;1369.00;0.32;6223
96;naval_base;1399.00;9.50;1369.00;0.28;6223
96;naval_base;1417.00;9.50;1370.00;0.20;6223
96;naval_base;1429.00;9.50;1369.00;0.09;6223
96;bunker;1402.00;9.68;1373.00;0.33;0
96;bunker;1415.00;10.25;1384.00;1.53;0
96;bunker;1428.00;9.85;1380.00;5.65;0
96;bunker;1406.00;10.30;1381.00;2.04;0
96;bunker;1405.00;10.40;1415.00;5.06;0
96;bunker;1423.00;10.40;1415.00;0.48;0
96;bunker;1405.00;10.40;1388.00;2.04;0
96;bunker;1417.00;10.40;1397.00;4.71;0
96;bunker;1387.00;10.40;1386.00;2.55;0
96;bunker;1432.00;10.30;1409.00;2.65;0
96;bunker;1432.00;10.30;1398.00;0.49;0
96;coastal_bunker;1407.00;9.50;1366.00;0.28;0
96;coastal_bunker;1433.00;9.50;1375.00;0.09;0
96;coastal_bunker;1416.00;9.53;1370.00;0.32;0
96;coastal_bunker;1419.00;9.50;1370.00;0.20;0
96;dockyard;1418.00;9.50;1370.00;0.20;0
96;anti_air_building;1430.00;10.35;1393.00;1.00;0
96;anti_air_building;1396.00;10.38;1380.00;3.66;0
96;anti_air_building;1426.00;10.32;1392.00;0.05;0
96;synthetic_refinery;1402.00;9.68;1373.00;2.71;0
96;fuel_silo;1425.00;9.70;1372.00;5.73;0
96;radar_station;1413.00;10.40;1399.00;2.18;0
97;air_base;1372.00;10.30;1399.00;4.54;0
97;bunker;1373.00;10.30;1388.00;5.06;0
97;bunker;1361.00;10.30;1400.00;6.26;0
97;bunker;1344.00;10.30;1394.00;4.10;0
97;synthetic_refinery;1359.00;10.30;1404.00;2.55;0
97;fuel_silo;1378.00;10.30;1405.00;2.65;0
97;radar_station;1343.00;10.30;1405.00;1.23;0
97;rocket_site;1358.00;10.30;1391.00;4.61;0
97;nuclear_reactor;1348.00;10.30;1397.00;5.82;0
98;arms_factory;1313.00;10.40;1378.00;1.97;0
98;arms_factory;1299.00;10.40;1385.00;6.09;0
98;arms_factory;1291.00;10.35;1403.00;1.37;0
98;arms_factory;1327.00;10.40;1381.00;4.03;0
98;arms_factory;1311.00;10.40;1370.00;1.87;0
98;arms_factory;1302.00;10.40;1405.00;3.09;0
98;industrial_complex;1328.00;10.25;1363.00;6.10;0
98;industrial_complex;1322.00;10.32;1374.00;2.48;0
98;industrial_complex;1295.00;10.45;1404.00;5.15;0
98;industrial_complex;1304.00;10.40;1400.00;0.42;0
98;industrial_complex;1335.00;10.40;1389.00;4.54;0
98;industrial_complex;1297.00;10.28;1423.00;5.76;0
98;air_base;1280.00;10.30;1417.00;3.59;0
98;naval_base;1324.00;9.62;1358.00;-0.69;2646
98;naval_base;1317.00;9.57;1344.00;0.72;2646
98;bunker;1264.00;10.35;1433.00;5.65;0
98;bunker;1311.00;10.30;1356.00;2.04;0
98;bunker;1293.00;10.70;1429.00;5.06;0
98;bunker;1342.00;10.40;1385.00;6.26;0
98;bunker;1317.00;10.40;1400.00;4.10;0
98;bunker;1283.00;10.10;1405.00;0.48;0
98;bunker;1323.00;10.25;1361.00;2.04;0
98;bunker;1314.00;10.40;1375.00;4.71;0
98;bunker;1335.00;10.40;1392.00;2.55;0
98;bunker;1327.00;10.40;1380.00;2.65;0
98;bunker;1318.00;10.30;1384.00;0.49;0
98;bunker;1300.00;10.40;1396.00;4.61;0
98;bunker;1266.00;10.40;1417.00;5.82;0
98;coastal_bunker;1337.00;9.50;1356.00;0.67;0
98;coastal_bunker;1322.00;9.68;1353.00;0.72;0
98;dockyard;1340.00;9.50;1361.00;0.67;0
98;anti_air_building;1306.00;10.40;1397.00;4.27;0
98;anti_air_building;1342.00;10.30;1374.00;1.00;0
98;anti_air_building;1271.00;10.30;1428.00;3.66;0
98;synthetic_refinery;1289.00;10.73;1426.00;0.05;0
98;fuel_silo;1315.00;10.40;1391.00;2.71;0
98;radar_station;1301.00;10.40;1390.00;5.52;0
98;rocket_site;1304.00;10.40;1386.00;2.11;0
98;nuclear_reactor;1289.00;10.50;1394.00;4.78;0
99;air_base;1426.00;11.12;1478.00;1.53;0
99;bunker;1412.00;10.40;1477.00;5.65;0
99;bunker;1428.00;11.15;1473.00;5.06;0
99;bunker;1403.00;10.82;1460.00;4.10;0
99;bunker;1425.00;10.07;1459.00;4.71;0
99;bunker;1421.00;10.30;1485.00;2.55;0
99;radar_station;1409.00;11.93;1457.00;5.99;0
99;rocket_site;1405.00;10.60;1463.00;1.60;0
99;nuclear_reactor;1404.00;10.40;1461.00;4.27;0
100;air_base;1381.00;9.70;1427.00;2.04;0
100;bunker;1349.00;10.40;1430.00;5.06;0
100;bunker;1350.00;10.50;1449.00;6.26;0
100;bunker;1374.00;9.70;1427.00;4.10;0
100;bunker;1353.00;10.40;1448.00;0.48;0
100;bunker;1343.00;10.40;1424.00;2.65;0
100;bunker;1382.00;9.73;1421.00;0.49;0
100;synthetic_refinery;1352.00;9.85;1436.00;5.22;0
100;fuel_silo;1332.00;10.75;1439.00;1.60;0
100;radar_station;1338.00;10.50;1436.00;5.57;0
100;rocket_site;1369.00;10.28;1426.00;1.00;0
100;nuclear_reactor;1352.00;10.12;1444.00;3.66;0
101;bunker;1387.00;10.38;1471.00;0.48;0
101;bunker;1385.00;9.88;1441.00;4.71;0
101;bunker;1358.00;10.30;1455.00;2.55;0
101;bunker;1377.00;10.32;1452.00;2.65;0
101;bunker;1381.00;10.40;1463.00;0.49;0
101;bunker;1370.00;10.45;1448.00;4.61;0
101;anti_air_building;1378.00;10.30;1450.00;1.00;0
101;anti_air_building;1388.00;10.30;1453.00;3.66;0
101;anti_air_building;1377.00;10.38;1474.00;0.05;0
101;fuel_silo;1369.00;10.50;1455.00;5.73;0
101;radar_station;1381.00;9.88;1476.00;2.18;0
101;nuclear_reactor;1383.00;10.53;1434.00;2.61;0
102;bunker;1359.00;11.00;1504.00;4.71;0
102;bunker;1342.00;11.15;1490.00;4.61;0
102;bunker;1340.00;10.90;1497.00;2.55;0
102;bunker;1350.00;10.78;1526.00;5.22;0
102;bunker;1347.00;11.10;1493.00;1.60;0
102;bunker;1343.00;10.10;1515.00;2.71;0
102;rocket_site;1343.00;10.80;1503.00;3.22;0
103;air_base;1266.00;10.70;1480.00;2.55;0
103;bunker;1293.00;10.90;1452.00;5.82;0
103;bunker;1271.00;10.60;1482.00;2.55;0
103;bunker;1290.00;10.53;1473.00;5.22;0
103;bunker;1272.00;10.70;1463.00;1.60;0
103;bunker;1307.00;10.70;1464.00;4.27;0
103;synthetic_refinery;1290.00;11.00;1460.00;2.71;0
103;fuel_silo;1270.00;10.55;1479.00;5.73;0
103;radar_station;1282.00;10.40;1479.00;2.18;0
103;rocket_site;1271.00;10.57;1483.00;4.78;0
104;bunker;1219.00;12.30;1440.00;4.61;0
104;bunker;1231.00;11.85;1432.00;4.27;0
104;bunker;1246.00;10.80;1442.00;3.66;0
104;synthetic_refinery;1248.00;11.03;1456.00;2.11;0
104;fuel_silo;1202.00;12.95;1452.00;4.78;0
104;radar_station;1244.00;10.90;1443.00;1.41;0
105;bunker;1159.00;17.45;1501.00;2.55;0
105;bunker;1172.00;15.28;1469.00;2.71;0
105;synthetic_refinery;1168.00;16.75;1485.00;2.61;0
106;industrial_complex;1215.00;12.93;1515.00;2.65;0
106;industrial_complex;1206.00;13.30;1517.00;0.49;0
106;industrial_complex;1198.00;13.48;1515.00;4.61;0
106;industrial_complex;1181.00;13.65;1516.00;5.82;0
106;industrial_complex;1153.00;17.77;1544.00;2.55;0
106;industrial_complex;1177.00;13.75;1540.00;5.22;0
106;air_base;1163.00;17.05;1530.00;1.60;0
106;bunker;1244.00;11.60;1506.00;4.27;0
106;bunker;1208.00;13.30;1537.00;1.00;0
106;bunker;1193.00;13.57;1526.00;3.66;0
106;bunker;1192.00;12.90;1509.00;0.05;0
106;bunker;1225.00;12.55;1534.00;2.11;0
106;bunker;1166.00;17.27;1524.00;4.78;0
106;synthetic_refinery;1183.00;13.65;1517.00;4.78;0
106;fuel_silo;1214.00;13.15;1527.00;1.16;0
106;radar_station;1184.00;14.15;1524.00;5.76;0
106;rocket_site;1177.00;14.75;1528.00;0.21;0
106;nuclear_reactor;1193.00;13.53;1525.00;3.23;0
107;bunker;1125.00;15.55;1567.00;3.66;0
107;bunker;1141.00;16.93;1546.00;0.05;0
107;bunker;1105.00;15.78;1550.00;2.71;0
107;bunker;1129.00;16.52;1537.00;5.73;0
107;bunker;1109.00;15.65;1565.00;2.11;0
107;synthetic_refinery;1134.00;16.50;1563.00;3.22;0
107;fuel_silo;1136.00;16.38;1548.00;4.78;0
107;radar_station;1130.00;16.02;1568.00;2.82;0
107;nuclear_reactor;1110.00;14.98;1579.00;0.21;0
108;air_base;1166.00;13.43;1606.00;0.05;0
108;bunker;1216.00;11.50;1612.00;2.71;0
108;bunker;1172.00;13.78;1580.00;5.73;0
108;bunker;1194.00;12.05;1587.00;2.11;0
108;bunker;1160.00;14.40;1592.00;4.78;0
108;bunker;1173.00;13.10;1600.00;2.61;0
108;bunker;1184.00;12.80;1577.00;2.72;0
108;anti_air_building;1180.00;13.73;1569.00;4.78;0
108;anti_air_building;1206.00;11.60;1609.00;1.16;0
108;anti_air_building;1202.00;12.60;1567.00;5.28;0
108;synthetic_refinery;1149.00;15.15;1576.00;0.21;0
108;fuel_silo;1174.00;13.70;1594.00;3.23;0
108;radar_station;1179.00;12.93;1582.00;1.65;0
108;rocket_site;1158.00;15.50;1588.00;3.73;0
108;nuclear_reactor;1174.00;13.05;1604.00;0.11;0
110;arms_factory;1266.00;11.00;1543.00;4.61;0
110;arms_factory;1270.00;10.70;1535.00;5.82;0
110;arms_factory;1262.00;10.98;1525.00;2.55;0
110;arms_factory;1272.00;11.28;1514.00;5.22;0
110;arms_factory;1270.00;10.95;1548.00;1.60;0
110;arms_factory;1284.00;10.70;1549.00;4.27;0
110;air_base;1258.00;11.20;1549.00;4.78;0
110;bunker;1283.00;10.80;1564.00;0.56;0
110;bunker;1266.00;11.48;1515.00;3.22;0
110;bunker;1273.00;10.85;1542.00;4.78;0
110;bunker;1308.00;10.40;1554.00;1.16;0
110;bunker;1311.00;10.40;1536.00;5.28;0
110;bunker;1304.00;10.43;1534.00;0.21;0
110;synthetic_refinery;1325.00;10.23;1526.00;0.11;0
110;fuel_silo;1301.00;10.50;1557.00;1.67;0
110;radar_station;1283.00;10.62;1537.00;5.30;0
110;rocket_site;1260.00;11.00;1521.00;0.72;0
110;nuclear_reactor;1278.00;10.70;1537.00;4.84;0
111;arms_factory;1376.00;10.20;1560.00;5.22;0
111;arms_factory;1367.00;10.10;1569.00;1.60;0
111;arms_factory;1351.00;10.93;1557.00;4.27;0
111;arms_factory;1332.00;10.20;1534.00;1.00;0
111;arms_factory;1374.00;10.10;1568.00;3.66;0
111;arms_factory;1362.00;10.20;1582.00;0.05;0
111;industrial_complex;1322.00;10.20;1544.00;2.71;0
111;industrial_complex;1361.00;11.88;1543.00;5.73;0
111;industrial_complex;1372.00;11.00;1528.00;2.11;0
111;industrial_complex;1331.00;10.50;1566.00;4.78;0
111;industrial_complex;1323.00;10.32;1560.00;2.61;0
111;industrial_complex;1366.00;10.73;1550.00;2.72;0
111;air_base;1375.00;10.10;1571.00;0.56;0
111;bunker;1334.00;10.68;1570.00;3.22;0
111;bunker;1371.00;11.03;1528.00;4.78;0
111;bunker;1382.00;10.20;1559.00;1.16;0
111;bunker;1355.00;10.25;1582.00;5.28;0
111;bunker;1327.00;10.40;1561.00;0.21;0
111;bunker;1342.00;11.43;1559.00;3.23;0
111;bunker;1384.00;10.60;1579.00;1.07;0
111;bunker;1371.00;10.70;1553.00;3.73;0
111;bunker;1326.00;10.30;1548.00;1.67;0
111;bunker;1379.00;10.00;1574.00;5.80;0
111;bunker;1380.00;10.40;1528.00;0.72;0
111;bunker;1353.00;10.48;1563.00;4.84;0
111;bunker;1350.00;10.10;1575.00;0.12;0
111;bunker;1331.00;10.23;1542.00;2.78;0
111;anti_air_building;1348.00;10.20;1582.00;5.45;0
111;anti_air_building;1333.00;10.62;1564.00;2.19;0
111;anti_air_building;1381.00;10.73;1533.00;4.85;0
111;synthetic_refinery;1392.00;11.62;1583.00;1.23;0
111;fuel_silo;1349.00;10.10;1577.00;5.35;0
111;radar_station;1353.00;10.45;1556.00;1.83;0
111;rocket_site;1343.00;10.60;1530.00;3.29;0
111;nuclear_reactor;1374.00;10.35;1522.00;5.96;0
112;air_base;1326.00;11.25;1597.00;4.78;0
112;bunker;1343.00;10.45;1629.00;1.16;0
112;bunker;1303.00;10.35;1643.00;0.21;0
112;bunker;1307.00;10.35;1587.00;3.23;0
112;bunker;1339.00;10.40;1605.00;3.73;0
112;bunker;1290.00;10.80;1633.00;0.11;0
112;bunker;1371.00;10.38;1600.00;1.67;0
112;bunker;1323.00;10.80;1600.00;5.80;0
112;bunker;1321.00;11.20;1619.00;4.84;0
112;bunker;1302.00;10.60;1608.00;0.12;0
112;bunker;1321.00;10.40;1626.00;2.78;0
112;bunker;1356.00;10.43;1612.00;5.45;0
112;anti_air_building;1310.00;11.53;1618.00;2.19;0
112;anti_air_building;1342.00;10.40;1614.00;4.85;0
112;anti_air_building;1339.00;10.35;1617.00;1.23;0
112;synthetic_refinery;1316.00;10.80;1628.00;5.35;0
112;fuel_silo;1337.00;10.40;1615.00;5.45;0
112;radar_station;1332.00;10.45;1611.00;4.78;0
112;rocket_site;1357.00;10.30;1596.00;5.96;0
112;nuclear_reactor;1289.00;10.60;1605.00;2.34;0
113;arms_factory;1365.00;11.20;1701.00;3.66;0
113;arms_factory;1382.00;10.03;1685.00;0.05;0
113;arms_factory;1353.00;11.10;1699.00;2.71;0
113;arms_factory;1368.00;11.28;1687.00;5.73;0
113;arms_factory;1346.00;11.10;1699.00;2.11;0
113;arms_factory;1370.00;11.30;1684.00;4.78;0
113;industrial_complex;1353.00;11.10;1696.00;2.61;0
113;industrial_complex;1362.00;11.03;1684.00;2.72;0
113;industrial_complex;1365.00;11.30;1692.00;0.56;0
113;industrial_complex;1355.00;11.10;1682.00;3.22;0
113;industrial_complex;1368.00;11.30;1691.00;4.78;0
113;industrial_complex;1370.00;10.50;1679.00;1.16;0
113;air_base;1382.00;10.82;1698.00;5.28;0
113;bunker;1363.00;10.50;1679.00;0.21;0
113;bunker;1374.00;10.95;1699.00;3.23;0
113;bunker;1392.00;10.35;1693.00;1.07;0
113;anti_air_building;1400.00;10.05;1695.00;3.73;0
113;anti_air_building;1358.00;11.05;1707.00;0.11;0
113;anti_air_building;1383.00;11.48;1693.00;1.67;0
113;synthetic_refinery;1351.00;11.00;1707.00;5.80;0
113;fuel_silo;1383.00;11.05;1689.00;0.72;0
113;radar_station;1376.00;11.48;1692.00;4.54;0
113;rocket_site;1375.00;11.43;1689.00;0.12;0
113;nuclear_reactor;1369.00;11.23;1700.00;2.78;0
114;arms_factory;4517.00;10.15;962.00;5.73;0
114;arms_factory;4504.00;9.80;960.00;2.11;0
114;arms_factory;4518.00;10.55;954.00;4.78;0
114;arms_factory;4526.00;9.65;959.00;2.61;0
114;arms_factory;4516.00;10.78;954.00;2.72;0
114;arms_factory;4518.00;9.68;947.00;0.56;0
114;industrial_complex;4534.00;9.75;970.00;3.22;0
114;industrial_complex;4515.00;9.70;946.00;4.78;0
114;industrial_complex;4520.00;9.95;963.00;1.16;0
114;industrial_complex;4514.00;10.55;960.00;5.28;0
114;industrial_complex;4519.00;10.00;963.00;0.21;0
114;industrial_complex;4530.00;9.65;960.00;3.23;0
114;air_base;4527.00;9.62;954.00;1.07;0
114;naval_base;4532.00;9.50;973.00;-4.12;5269
114;naval_base;4527.00;9.50;950.00;1.43;5269
114;naval_base;4508.00;9.65;964.00;-3.00;5244
114;bunker;4518.00;9.95;964.00;4.84;0
114;bunker;4530.00;9.80;969.00;0.12;0
114;bunker;4508.00;10.25;953.00;5.45;0
114;bunker;4520.00;9.60;947.00;2.19;0
114;coastal_bunker;4503.00;9.50;948.00;-0.32;0
114;coastal_bunker;4505.00;9.57;962.00;-3.00;0
114;coastal_bunker;4516.00;9.62;969.00;-2.50;0
114;dockyard;4523.00;9.55;971.00;-2.50;0
114;anti_air_building;4527.00;9.62;963.00;2.34;0
114;anti_air_building;4517.00;10.68;957.00;3.90;0
114;anti_air_building;4526.00;9.68;963.00;1.74;0
114;synthetic_refinery;4510.00;10.85;956.00;4.40;0
114;fuel_silo;4514.00;9.73;949.00;0.79;0
114;radar_station;4521.00;10.15;958.00;4.31;0
114;rocket_site;4520.00;9.68;948.00;0.19;0
114;nuclear_reactor;4524.00;9.80;965.00;2.85;0
115;arms_factory;4567.00;9.85;1034.00;4.78;0
115;arms_factory;4560.00;11.32;1028.00;2.61;0
115;arms_factory;4547.00;9.65;1005.00;2.72;0
115;arms_factory;4538.00;10.73;1006.00;0.56;0
115;arms_factory;4560.00;11.48;1026.00;3.22;0
115;arms_factory;4547.00;9.60;1002.00;4.78;0
115;industrial_complex;4548.00;10.23;1022.00;1.16;0
115;industrial_complex;4560.00;11.40;1024.00;5.28;0
115;industrial_complex;4551.00;10.70;1013.00;0.21;0
115;industrial_complex;4541.00;10.20;1020.00;3.23;0
115;industrial_complex;4560.00;11.28;1021.00;1.07;0
115;industrial_complex;4552.00;10.57;1010.00;3.73;0
115;air_base;4545.00;10.23;1017.00;0.11;0
115;naval_base;4576.00;9.65;1018.00;0.79;5269
115;naval_base;4568.00;9.50;1005.00;0.64;5269
115;bunker;4562.00;10.20;1035.00;0.12;0
115;bunker;4556.00;10.32;1010.00;2.78;0
115;bunker;4568.00;10.12;1014.00;2.19;0
115;bunker;4549.00;10.35;1029.00;4.85;0
115;bunker;4556.00;10.45;1015.00;1.23;0
115;bunker;4559.00;9.70;1003.00;5.35;0
115;bunker;4552.00;11.28;1022.00;3.29;0
115;bunker;4568.00;10.95;1026.00;5.96;0
115;bunker;4538.00;10.73;1006.00;2.34;0
115;coastal_bunker;4553.00;9.50;1003.00;0.59;0
115;coastal_bunker;4565.00;9.55;1005.00;0.64;0
